icd9,edcnnpa,edcnpa,epct,noner,injury,psych,alcohol,drug
72979,0.3333333333,0,0,0.6666666667,0,0,0,0
72981,0.2,0,0.2,0.6,0,0,0,0
72990,0.3333333333,0,0,0.6666666667,0,0,0,0
72991,0.3333333333,0,0,0.6666666667,0,0,0,0
72992,0.3333333333,0,0,0.6666666667,0,0,0,0
72999,0.3333333333,0,0,0.6666666667,0,0,0,0
73026,1,0,0,0,0,0,0,0
7313,0.4,0,0.4,0.2,0,0,0,0
7324,0,0,0,1,0,0,0,0
7329,0.1111111111,0,0.6666666667,0.2222222222,0,0,0,0
73345,0.4,0,0.4,0.2,0,0,0,0
7336,0.4,0,0.4,0.2,0,0,0,0
73393,1,0,0,0,0,0,0,0
73394,1,0,0,0,0,0,0,0
73395,1,0,0,0,0,0,0,0
73396,1,0,0,0,0,0,0,0
73397,1,0,0,0,0,0,0,0
73398,1,0,0,0,0,0,0,0
73399,0.1111111111,0,0.6666666667,0.2222222222,0,0,0,0
73730,0,0,0,1,0,0,0,0
76061,0,0,1,0,0,0,0,0
76062,0,0,1,0,0,0,0,0
76063,0,0,1,0,0,0,0,0
76064,0,0,1,0,0,0,0,0
76071,0,0,0,0,0,0,1,0
76072,0,0,0,0,0,0,0,1
76073,0,0,0,0,0,0,0,1
76075,0,0,0,0,0,0,0,1
76077,0,0,1,0,0,0,0,0
76078,0,0,1,0,0,0,0,0
76384,0,0,1,0,0,0,0,0
76520,1,0,0,0,0,0,0,0
76521,1,0,0,0,0,0,0,0
76522,1,0,0,0,0,0,0,0
76523,1,0,0,0,0,0,0,0
76524,1,0,0,0,0,0,0,0
76525,1,0,0,0,0,0,0,0
76526,1,0,0,0,0,0,0,0
76527,1,0,0,0,0,0,0,0
76528,1,0,0,0,0,0,0,0
76529,1,0,0,0,0,0,0,0
76621,0,0,1,0,0,0,0,0
76622,0,0,1,0,0,0,0,0
76711,1,0,0,0,0,0,0,0
76719,1,0,0,0,0,0,0,0
7687,1,0,0,0,0,0,0,0
76870,1,0,0,0,0,0,0,0
76871,1,0,0,0,0,0,0,0
76872,1,0,0,0,0,0,0,0
76873,1,0,0,0,0,0,0,0
77010,0,0,1,0,0,0,0,0
77011,0,0,1,0,0,0,0,0
77012,0,0,1,0,0,0,0,0
77013,0,0,1,0,0,0,0,0
77014,0,0,1,0,0,0,0,0
77015,0,0,1,0,0,0,0,0
77016,0,0,1,0,0,0,0,0
77017,0,0,1,0,0,0,0,0
77018,0,0,1,0,0,0,0,0
77081,0,0,1,0,0,0,0,0
77082,0,0,1,0,0,0,0,0
77083,0,0,1,0,0,0,0,0
77084,1,0,0,0,0,0,0,0
77085,0,0,1,0,0,0,0,0
77086,0,0,1,0,0,0,0,0
77087,0,0,1,0,0,0,0,0
77088,1,0,0,0,0,0,0,0
77089,0,0,1,0,0,0,0,0
7714,0,0,0,1,0,0,0,0
77181,0.7692307692,0,0.2307692308,0,0,0,0,0
77182,0,0,1,0,0,0,0,0
77183,1,0,0,0,0,0,0,0
77189,0,0,1,0,0,0,0,0
77210,0,0,1,0,0,0,0,0
77211,0,0,1,0,0,0,0,0
77212,0,0,1,0,0,0,0,0
77213,0,0,1,0,0,0,0,0
77214,0,0,1,0,0,0,0,0
7729,0,0,1,0,0,0,0,0
77439,0,0,0,1,0,0,0,0
7746,1,0,0,0,0,0,0,0
77581,0,0,1,0,0,0,0,0
77589,0,0,1,0,0,0,0,0
77750,0,0,1,0,0,0,0,0
77751,0,0,1,0,0,0,0,0
77752,0,0,1,0,0,0,0,0
77753,0,0,1,0,0,0,0,0
77931,0,0,1,0,0,0,0,0
77932,0,0,1,0,0,0,0,0
77933,0,0,1,0,0,0,0,0
77934,0,0,1,0,0,0,0,0
7795,0,0,0,0,0,0,0,1
7797,0,0,1,0,0,0,0,0
77981,0,0,1,0,0,0,0,0
77982,0,0,1,0,0,0,0,0
77983,0,0,1,0,0,0,0,0
77984,1,0,0,0,0,0,0,0
77985,0,0,1,0,0,0,0,0
77989,0,0,1,0,0,0,0,0
78009,1,0,0,0,0,0,0,0
7801,1,0,0,0,0,0,0,0
7802,0.6666666667,0,0.3333333333,0,0,0,0,0
7803,0,0.75,0.25,0,0,0,0,0
78031,0,0.75,0.25,0,0,0,0,0
78032,0,0.75,0.25,0,0,0,0,0
78033,0,0.75,0.25,0,0,0,0,0
78039,0,0.75,0.25,0,0,0,0,0
7804,0.08,0,0.2,0.72,0,0,0,0
78050,0.25,0,0.25,0.5,0,0,0,0
78052,0.25,0,0.25,0.5,0,0,0,0
78058,1,0,0,0,0,0,0,0
7806,0.1960784314,0,0.3725490196,0.431372549,0,0,0,0
78060,0.1960784314,0,0.3725490196,0.431372549,0,0,0,0
78061,0.1960784314,0,0.3725490196,0.431372549,0,0,0,0
78062,1,0,0,0,0,0,0,0
78063,1,0,0,0,0,0,0,0
78064,1,0,0,0,0,0,0,0
78065,1,0,0,0,0,0,0,0
78066,1,0,0,0,0,0,0,0
7807,0.1818181818,0,0.1818181818,0.6363636364,0,0,0,0
78071,0.1818181818,0,0.1818181818,0.6363636364,0,0,0,0
78072,0.1818181818,0,0.1818181818,0.6363636364,0,0,0,0
78079,0.1818181818,0,0.1818181818,0.6363636364,0,0,0,0
7809,0.6585365854,0,0.0487804878,0.2926829268,0,0,0,0
78091,0,0,1,0,0,0,0,0
78092,0,0,1,0,0,0,0,0
78093,1,0,0,0,0,0,0,0
78094,1,0,0,0,0,0,0,0
78095,1,0,0,0,0,0,0,0
78096,1,0,0,0,0,0,0,0
78097,1,0,0,0,0,0,0,0
78099,1,0,0,0,0,0,0,0
7810,0.6666666667,0,0.3333333333,0,0,0,0,0
7811,1,0,0,0,0,0,0,0
78193,0.5,0,0.5,0,0,0,0,0
78194,0.3333333333,0,0,0.6666666667,0,0,0,0
7820,0,0,0,1,0,0,0,0
7821,0.0350877193,0,0.2105263158,0.7543859649,0,0,0,0
7822,0,0,0.3333333333,0.6666666667,0,0,0,0
7824,0.5,0,0,0.5,0,0,0,0
7827,0,0,0,1,0,0,0,0
7828,0,0,1,0,0,0,0,0
7830,0.5,0,0,0.5,0,0,0,0
7836,0,0,0.3333333333,0.6666666667,0,0,0,0
7840,0.1298701299,0,0.0909090909,0.7792207792,0,0,0,0
7842,0.25,0,0.75,0,0,0,0,0
78441,0,0,1,0,0,0,0,0
78442,0.5,0,0.5,0,0,0,0,0
78443,0.5,0,0.5,0,0,0,0,0
78444,0.5,0,0.5,0,0,0,0,0
78451,1,0,0,0,0,0,0,0
78452,1,0,0,0,0,0,0,0
78459,1,0,0,0,0,0,0,0
7847,0.2142857143,0,0.7857142857,0,0,0,0,0
7849,0.5,0,0.5,0,0,0,0,0
78491,0.1,0,0.15,0.75,0,0,0,0
78492,0,0.2413793103,0.7586206897,0,0,0,0,0
78499,0.5,0,0.5,0,0,0,0,0
7850,1,0,0,0,0,0,0,0
7851,0.5555555556,0,0.4444444444,0,0,0,0,0
7852,0,0,1,0,0,0,0,0
78552,1,0,0,0,0,0,0,0
7856,0,0,0.5,0.5,0,0,0,0
78601,0,0,0,0,0,1,0,0
78605,0.6,0,0.4,0,0,0,0,0
78609,0.3870967742,0,0.6129032258,0,0,0,0,0
7862,0.1176470588,0,0.2352941176,0.6470588235,0,0,0,0
7863,1,0,0,0,0,0,0,0
78630,1,0,0,0,0,0,0,0
78631,1,0,0,0,0,0,0,0
78639,1,0,0,0,0,0,0,0
78650,0.676056338,0,0.323943662,0,0,0,0,0
78651,0,0,1,0,0,0,0,0
78652,0.1764705882,0,0.8235294118,0,0,0,0,0
78659,0.3888888889,0,0.6111111111,0,0,0,0,0
7870,0.1764705882,0,0.2352941176,0.5882352941,0,0,0,0
78701,0.1764705882,0,0.2352941176,0.5882352941,0,0,0,0
78702,0.1764705882,0,0.2352941176,0.5882352941,0,0,0,0
78703,0.1764705882,0,0.2352941176,0.5882352941,0,0,0,0
78704,0.1764705882,0,0.2352941176,0.5882352941,0,0,0,0
7871,0,0,1,0,0,0,0,0
7872,0,0,1,0,0,0,0,0
78720,0,0,1,0,0,0,0,0
78721,0,0,1,0,0,0,0,0
78722,0,0,1,0,0,0,0,0
78723,0,0,1,0,0,0,0,0
78724,0,0,1,0,0,0,0,0
78729,0,0,1,0,0,0,0,0
7873,0,0,0.3333333333,0.6666666667,0,0,0,0
78760,1,0,0,0,0,0,0,0
78761,1,0,0,0,0,0,0,0
78762,1,0,0,0,0,0,0,0
78763,1,0,0,0,0,0,0,0
7877,1,0,0,0,0,0,0,0
78791,0,0,0.5,0.5,0,0,0,0
78799,0,0,0,1,0,0,0,0
7880,0.9411764706,0,0.0588235294,0,0,0,0,0
7881,0,0,0.3333333333,0.6666666667,0,0,0,0
78838,0.1538461538,0,0.1538461538,0.6923076923,0,0,0,0
7884,0,0,0.3333333333,0.6666666667,0,0,0,0
78841,0,0,0.3333333333,0.6666666667,0,0,0,0
78842,0,0,0.3333333333,0.6666666667,0,0,0,0
78843,0,0,0.3333333333,0.6666666667,0,0,0,0
78863,0.1538461538,0,0.1538461538,0.6923076923,0,0,0,0
78864,0.1538461538,0,0.1538461538,0.6923076923,0,0,0,0
78865,0.1538461538,0,0.1538461538,0.6923076923,0,0,0,0
7887,0.1538461538,0,0.1538461538,0.6923076923,0,0,0,0
78891,0.1538461538,0,0.1538461538,0.6923076923,0,0,0,0
78899,0.1538461538,0,0.1538461538,0.6923076923,0,0,0,0
7890,0.3302752294,0,0.6697247706,0,0,0,0,0
78900,0.3302752294,0,0.6697247706,0,0,0,0,0
78901,0.3302752294,0,0.6697247706,0,0,0,0,0
78902,0.3302752294,0,0.6697247706,0,0,0,0,0
78903,0.3302752294,0,0.6697247706,0,0,0,0,0
78904,0.3302752294,0,0.6697247706,0,0,0,0,0
78905,0.3302752294,0,0.6697247706,0,0,0,0,0
78906,0.3302752294,0,0.6697247706,0,0,0,0,0
78907,0.3302752294,0,0.6697247706,0,0,0,0,0
78909,0.3302752294,0,0.6697247706,0,0,0,0,0
7891,0,0,0,1,0,0,0,0
7893,0,0,1,0,0,0,0,0
78930,0,0,1,0,0,0,0,0
78951,1,0,0,0,0,0,0,0
78959,0.5,0,0,0.5,0,0,0,0
7897,0,0,1,0,0,0,0,0
79021,0,0.3428571429,0.0571428571,0.6,0,0,0,0
79022,0,0.3428571429,0.0571428571,0.6,0,0,0,0
79029,0,0.3428571429,0.0571428571,0.6,0,0,0,0
7903,0,0,0,0,0,0,1,0
7906,1,0,0,0,0,0,0,0
7907,0.7692307692,0,0.2307692308,0,0,0,0,0
79095,1,0,0,0,0,0,0,0
79311,1,0,0,0,0,0,0,0
79319,1,0,0,0,0,0,0,0
79380,0,0,1,0,0,0,0,0
79381,0,0,1,0,0,0,0,0
79382,0,0,1,0,0,0,0,0
79389,0,0,1,0,0,0,0,0
79391,0,0,1,0,0,0,0,0
79399,1,0,0,0,0,0,0,0
79500,0.3333333333,0,0.6666666667,0,0,0,0,0
79501,0.3333333333,0,0.6666666667,0,0,0,0,0
79502,0.3333333333,0,0.6666666667,0,0,0,0,0
79503,0,0,0.1333333333,0.8666666667,0,0,0,0
79504,0,0,0.1333333333,0.8666666667,0,0,0,0
79505,0.25,0,0,0.75,0,0,0,0
79506,1,0,0,0,0,0,0,0
79507,0,0,0.1333333333,0.8666666667,0,0,0,0
79508,0,0,0.1333333333,0.8666666667,0,0,0,0
79509,0.3333333333,0,0.6666666667,0,0,0,0,0
7951,0,0,0,1,0,0,0,0
79510,0,0,0,1,0,0,0,0
79511,0,0,0,1,0,0,0,0
79512,0,0,0,1,0,0,0,0
79513,0,0,0,1,0,0,0,0
79514,0,0,0,1,0,0,0,0
79515,0.25,0,0,0.75,0,0,0,0
79516,1,0,0,0,0,0,0,0
79518,0,0,0,1,0,0,0,0
79519,0.25,0,0,0.75,0,0,0,0
7953,0,0,0,1,0,0,0,0
79531,0,0,0.6666666667,0.3333333333,0,0,0,0
79539,0,0,0.6666666667,0.3333333333,0,0,0,0
7955,0,0,0,1,0,0,0,0
79551,0,0,0,1,0,0,0,0
79552,0,0,0,1,0,0,0,0
79581,1,0,0,0,0,0,0,0
79582,1,0,0,0,0,0,0,0
79589,1,0,0,0,0,0,0,0
7964,0,0,1,0,0,0,0,0
7966,1,0,0,0,0,0,0,0
79670,1,0,0,0,0,0,0,0
79671,1,0,0,0,0,0,0,0
79672,1,0,0,0,0,0,0,0
79673,1,0,0,0,0,0,0,0
79674,1,0,0,0,0,0,0,0
79675,0.25,0,0,0.75,0,0,0,0
79676,1,0,0,0,0,0,0,0
79677,0,0,0,1,0,0,0,0
79678,0,0,0,1,0,0,0,0
79679,0.25,0,0,0.75,0,0,0,0
79901,1,0,0,0,0,0,0,0
79902,1,0,0,0,0,0,0,0
7992,0,0,0,1,0,0,0,0
79921,1,0,0,0,0,0,0,0
79922,1,0,0,0,0,0,0,0
79923,1,0,0,0,0,0,0,0
79924,1,0,0,0,0,0,0,0
79925,1,0,0,0,0,0,0,0
79929,1,0,0,0,0,0,0,0
79951,1,0,0,0,0,0,0,0
79952,1,0,0,0,0,0,0,0
79953,1,0,0,0,0,0,0,0
79954,1,0,0,0,0,0,0,0
79955,1,0,0,0,0,0,0,0
79959,1,0,0,0,0,0,0,0
79981,1,0,0,0,0,0,0,0
79982,1,0,0,0,0,0,0,0
79989,1,0,0,0,0,0,0,0
7999,0.5,0,0.5,0,0,0,0,0
800,0,0,0,0,1,0,0,0
8000,0,0,0,0,1,0,0,0
80000,0,0,0,0,1,0,0,0
80001,0,0,0,0,1,0,0,0
80002,0,0,0,0,1,0,0,0
80003,0,0,0,0,1,0,0,0
80004,0,0,0,0,1,0,0,0
80005,0,0,0,0,1,0,0,0
80006,0,0,0,0,1,0,0,0
80009,0,0,0,0,1,0,0,0
8001,0,0,0,0,1,0,0,0
80010,0,0,0,0,1,0,0,0
80011,0,0,0,0,1,0,0,0
80012,0,0,0,0,1,0,0,0
80013,0,0,0,0,1,0,0,0
80014,0,0,0,0,1,0,0,0
80015,0,0,0,0,1,0,0,0
80016,0,0,0,0,1,0,0,0
80019,0,0,0,0,1,0,0,0
8002,0,0,0,0,1,0,0,0
80020,0,0,0,0,1,0,0,0
80021,0,0,0,0,1,0,0,0
80022,0,0,0,0,1,0,0,0
80023,0,0,0,0,1,0,0,0
80024,0,0,0,0,1,0,0,0
80025,0,0,0,0,1,0,0,0
80026,0,0,0,0,1,0,0,0
80029,0,0,0,0,1,0,0,0
8003,0,0,0,0,1,0,0,0
80030,0,0,0,0,1,0,0,0
80031,0,0,0,0,1,0,0,0
80032,0,0,0,0,1,0,0,0
80033,0,0,0,0,1,0,0,0
80034,0,0,0,0,1,0,0,0
80035,0,0,0,0,1,0,0,0
80036,0,0,0,0,1,0,0,0
80039,0,0,0,0,1,0,0,0
8004,0,0,0,0,1,0,0,0
80040,0,0,0,0,1,0,0,0
80041,0,0,0,0,1,0,0,0
80042,0,0,0,0,1,0,0,0
80043,0,0,0,0,1,0,0,0
80044,0,0,0,0,1,0,0,0
80045,0,0,0,0,1,0,0,0
80046,0,0,0,0,1,0,0,0
80049,0,0,0,0,1,0,0,0
8005,0,0,0,0,1,0,0,0
80050,0,0,0,0,1,0,0,0
80051,0,0,0,0,1,0,0,0
80052,0,0,0,0,1,0,0,0
80053,0,0,0,0,1,0,0,0
80054,0,0,0,0,1,0,0,0
80055,0,0,0,0,1,0,0,0
80056,0,0,0,0,1,0,0,0
80059,0,0,0,0,1,0,0,0
8006,0,0,0,0,1,0,0,0
80060,0,0,0,0,1,0,0,0
80061,0,0,0,0,1,0,0,0
80062,0,0,0,0,1,0,0,0
80063,0,0,0,0,1,0,0,0
80064,0,0,0,0,1,0,0,0
80065,0,0,0,0,1,0,0,0
80066,0,0,0,0,1,0,0,0
80069,0,0,0,0,1,0,0,0
8007,0,0,0,0,1,0,0,0
80070,0,0,0,0,1,0,0,0
80071,0,0,0,0,1,0,0,0
80072,0,0,0,0,1,0,0,0
80073,0,0,0,0,1,0,0,0
80074,0,0,0,0,1,0,0,0
80075,0,0,0,0,1,0,0,0
80076,0,0,0,0,1,0,0,0
80079,0,0,0,0,1,0,0,0
8008,0,0,0,0,1,0,0,0
80080,0,0,0,0,1,0,0,0
80081,0,0,0,0,1,0,0,0
80082,0,0,0,0,1,0,0,0
80083,0,0,0,0,1,0,0,0
80084,0,0,0,0,1,0,0,0
80085,0,0,0,0,1,0,0,0
80086,0,0,0,0,1,0,0,0
80089,0,0,0,0,1,0,0,0
8009,0,0,0,0,1,0,0,0
80090,0,0,0,0,1,0,0,0
80091,0,0,0,0,1,0,0,0
80092,0,0,0,0,1,0,0,0
80093,0,0,0,0,1,0,0,0
80094,0,0,0,0,1,0,0,0
80095,0,0,0,0,1,0,0,0
80096,0,0,0,0,1,0,0,0
80099,0,0,0,0,1,0,0,0
801,0,0,0,0,1,0,0,0
8010,0,0,0,0,1,0,0,0
80100,0,0,0,0,1,0,0,0
80101,0,0,0,0,1,0,0,0
80102,0,0,0,0,1,0,0,0
80103,0,0,0,0,1,0,0,0
80104,0,0,0,0,1,0,0,0
80105,0,0,0,0,1,0,0,0
80106,0,0,0,0,1,0,0,0
80109,0,0,0,0,1,0,0,0
8011,0,0,0,0,1,0,0,0
80110,0,0,0,0,1,0,0,0
80111,0,0,0,0,1,0,0,0
80112,0,0,0,0,1,0,0,0
80113,0,0,0,0,1,0,0,0
80114,0,0,0,0,1,0,0,0
80115,0,0,0,0,1,0,0,0
80116,0,0,0,0,1,0,0,0
80119,0,0,0,0,1,0,0,0
8012,0,0,0,0,1,0,0,0
80120,0,0,0,0,1,0,0,0
80121,0,0,0,0,1,0,0,0
80122,0,0,0,0,1,0,0,0
80123,0,0,0,0,1,0,0,0
80124,0,0,0,0,1,0,0,0
80125,0,0,0,0,1,0,0,0
80126,0,0,0,0,1,0,0,0
80129,0,0,0,0,1,0,0,0
8013,0,0,0,0,1,0,0,0
80130,0,0,0,0,1,0,0,0
80131,0,0,0,0,1,0,0,0
80132,0,0,0,0,1,0,0,0
80133,0,0,0,0,1,0,0,0
80134,0,0,0,0,1,0,0,0
80135,0,0,0,0,1,0,0,0
80136,0,0,0,0,1,0,0,0
80139,0,0,0,0,1,0,0,0
8014,0,0,0,0,1,0,0,0
80140,0,0,0,0,1,0,0,0
80141,0,0,0,0,1,0,0,0
80142,0,0,0,0,1,0,0,0
80143,0,0,0,0,1,0,0,0
80144,0,0,0,0,1,0,0,0
80145,0,0,0,0,1,0,0,0
80146,0,0,0,0,1,0,0,0
80149,0,0,0,0,1,0,0,0
8015,0,0,0,0,1,0,0,0
80150,0,0,0,0,1,0,0,0
80151,0,0,0,0,1,0,0,0
80152,0,0,0,0,1,0,0,0
80153,0,0,0,0,1,0,0,0
80154,0,0,0,0,1,0,0,0
80155,0,0,0,0,1,0,0,0
80156,0,0,0,0,1,0,0,0
80159,0,0,0,0,1,0,0,0
8016,0,0,0,0,1,0,0,0
80160,0,0,0,0,1,0,0,0
80161,0,0,0,0,1,0,0,0
80162,0,0,0,0,1,0,0,0
80163,0,0,0,0,1,0,0,0
80164,0,0,0,0,1,0,0,0
80165,0,0,0,0,1,0,0,0
80166,0,0,0,0,1,0,0,0
80169,0,0,0,0,1,0,0,0
8017,0,0,0,0,1,0,0,0
80170,0,0,0,0,1,0,0,0
80171,0,0,0,0,1,0,0,0
80172,0,0,0,0,1,0,0,0
80173,0,0,0,0,1,0,0,0
80174,0,0,0,0,1,0,0,0
80175,0,0,0,0,1,0,0,0
80176,0,0,0,0,1,0,0,0
80179,0,0,0,0,1,0,0,0
8018,0,0,0,0,1,0,0,0
80180,0,0,0,0,1,0,0,0
80181,0,0,0,0,1,0,0,0
80182,0,0,0,0,1,0,0,0
80183,0,0,0,0,1,0,0,0
80184,0,0,0,0,1,0,0,0
80185,0,0,0,0,1,0,0,0
80186,0,0,0,0,1,0,0,0
80189,0,0,0,0,1,0,0,0
8019,0,0,0,0,1,0,0,0
80190,0,0,0,0,1,0,0,0
80191,0,0,0,0,1,0,0,0
80192,0,0,0,0,1,0,0,0
80193,0,0,0,0,1,0,0,0
80194,0,0,0,0,1,0,0,0
80195,0,0,0,0,1,0,0,0
80196,0,0,0,0,1,0,0,0
80199,0,0,0,0,1,0,0,0
802,0,0,0,0,1,0,0,0
8020,0,0,0,0,1,0,0,0
8021,0,0,0,0,1,0,0,0
8022,0,0,0,0,1,0,0,0
80220,0,0,0,0,1,0,0,0
80221,0,0,0,0,1,0,0,0
80222,0,0,0,0,1,0,0,0
80223,0,0,0,0,1,0,0,0
80224,0,0,0,0,1,0,0,0
80225,0,0,0,0,1,0,0,0
80226,0,0,0,0,1,0,0,0
80227,0,0,0,0,1,0,0,0
80228,0,0,0,0,1,0,0,0
80229,0,0,0,0,1,0,0,0
8023,0,0,0,0,1,0,0,0
80230,0,0,0,0,1,0,0,0
80231,0,0,0,0,1,0,0,0
80232,0,0,0,0,1,0,0,0
80233,0,0,0,0,1,0,0,0
80234,0,0,0,0,1,0,0,0
80235,0,0,0,0,1,0,0,0
80236,0,0,0,0,1,0,0,0
80237,0,0,0,0,1,0,0,0
80238,0,0,0,0,1,0,0,0
80239,0,0,0,0,1,0,0,0
8024,0,0,0,0,1,0,0,0
8025,0,0,0,0,1,0,0,0
8026,0,0,0,0,1,0,0,0
8027,0,0,0,0,1,0,0,0
8028,0,0,0,0,1,0,0,0
8029,0,0,0,0,1,0,0,0
803,0,0,0,0,1,0,0,0
8030,0,0,0,0,1,0,0,0
80300,0,0,0,0,1,0,0,0
80301,0,0,0,0,1,0,0,0
80302,0,0,0,0,1,0,0,0
80303,0,0,0,0,1,0,0,0
80304,0,0,0,0,1,0,0,0
80305,0,0,0,0,1,0,0,0
80306,0,0,0,0,1,0,0,0
80309,0,0,0,0,1,0,0,0
8031,0,0,0,0,1,0,0,0
80310,0,0,0,0,1,0,0,0
80311,0,0,0,0,1,0,0,0
80312,0,0,0,0,1,0,0,0
80313,0,0,0,0,1,0,0,0
80314,0,0,0,0,1,0,0,0
80315,0,0,0,0,1,0,0,0
80316,0,0,0,0,1,0,0,0
80319,0,0,0,0,1,0,0,0
8032,0,0,0,0,1,0,0,0
80320,0,0,0,0,1,0,0,0
80321,0,0,0,0,1,0,0,0
80322,0,0,0,0,1,0,0,0
80323,0,0,0,0,1,0,0,0
80324,0,0,0,0,1,0,0,0
80325,0,0,0,0,1,0,0,0
80326,0,0,0,0,1,0,0,0
80329,0,0,0,0,1,0,0,0
8033,0,0,0,0,1,0,0,0
80330,0,0,0,0,1,0,0,0
80331,0,0,0,0,1,0,0,0
80332,0,0,0,0,1,0,0,0
80333,0,0,0,0,1,0,0,0
80334,0,0,0,0,1,0,0,0
80335,0,0,0,0,1,0,0,0
80336,0,0,0,0,1,0,0,0
80339,0,0,0,0,1,0,0,0
8034,0,0,0,0,1,0,0,0
80340,0,0,0,0,1,0,0,0
80341,0,0,0,0,1,0,0,0
80342,0,0,0,0,1,0,0,0
80343,0,0,0,0,1,0,0,0
80344,0,0,0,0,1,0,0,0
80345,0,0,0,0,1,0,0,0
80346,0,0,0,0,1,0,0,0
80349,0,0,0,0,1,0,0,0
8035,0,0,0,0,1,0,0,0
80350,0,0,0,0,1,0,0,0
80351,0,0,0,0,1,0,0,0
80352,0,0,0,0,1,0,0,0
80353,0,0,0,0,1,0,0,0
80354,0,0,0,0,1,0,0,0
80355,0,0,0,0,1,0,0,0
80356,0,0,0,0,1,0,0,0
80359,0,0,0,0,1,0,0,0
8036,0,0,0,0,1,0,0,0
80360,0,0,0,0,1,0,0,0
80361,0,0,0,0,1,0,0,0
80362,0,0,0,0,1,0,0,0
80363,0,0,0,0,1,0,0,0
80364,0,0,0,0,1,0,0,0
80365,0,0,0,0,1,0,0,0
80366,0,0,0,0,1,0,0,0
80369,0,0,0,0,1,0,0,0
8037,0,0,0,0,1,0,0,0
80370,0,0,0,0,1,0,0,0
80371,0,0,0,0,1,0,0,0
80372,0,0,0,0,1,0,0,0
80373,0,0,0,0,1,0,0,0
80374,0,0,0,0,1,0,0,0
80375,0,0,0,0,1,0,0,0
80376,0,0,0,0,1,0,0,0
80379,0,0,0,0,1,0,0,0
8038,0,0,0,0,1,0,0,0
80380,0,0,0,0,1,0,0,0
80381,0,0,0,0,1,0,0,0
80382,0,0,0,0,1,0,0,0
80383,0,0,0,0,1,0,0,0
80384,0,0,0,0,1,0,0,0
80385,0,0,0,0,1,0,0,0
80386,0,0,0,0,1,0,0,0
80389,0,0,0,0,1,0,0,0
8039,0,0,0,0,1,0,0,0
80390,0,0,0,0,1,0,0,0
80391,0,0,0,0,1,0,0,0
80392,0,0,0,0,1,0,0,0
80393,0,0,0,0,1,0,0,0
80394,0,0,0,0,1,0,0,0
80395,0,0,0,0,1,0,0,0
80396,0,0,0,0,1,0,0,0
80399,0,0,0,0,1,0,0,0
804,0,0,0,0,1,0,0,0
8040,0,0,0,0,1,0,0,0
80400,0,0,0,0,1,0,0,0
80401,0,0,0,0,1,0,0,0
80402,0,0,0,0,1,0,0,0
80403,0,0,0,0,1,0,0,0
80404,0,0,0,0,1,0,0,0
80405,0,0,0,0,1,0,0,0
80406,0,0,0,0,1,0,0,0
80409,0,0,0,0,1,0,0,0
8041,0,0,0,0,1,0,0,0
80410,0,0,0,0,1,0,0,0
80411,0,0,0,0,1,0,0,0
80412,0,0,0,0,1,0,0,0
80413,0,0,0,0,1,0,0,0
80414,0,0,0,0,1,0,0,0
80415,0,0,0,0,1,0,0,0
80416,0,0,0,0,1,0,0,0
80419,0,0,0,0,1,0,0,0
8042,0,0,0,0,1,0,0,0
80420,0,0,0,0,1,0,0,0
80421,0,0,0,0,1,0,0,0
80422,0,0,0,0,1,0,0,0
80423,0,0,0,0,1,0,0,0
80424,0,0,0,0,1,0,0,0
80425,0,0,0,0,1,0,0,0
80426,0,0,0,0,1,0,0,0
80429,0,0,0,0,1,0,0,0
8043,0,0,0,0,1,0,0,0
80430,0,0,0,0,1,0,0,0
80431,0,0,0,0,1,0,0,0
80432,0,0,0,0,1,0,0,0
80433,0,0,0,0,1,0,0,0
80434,0,0,0,0,1,0,0,0
80435,0,0,0,0,1,0,0,0
80436,0,0,0,0,1,0,0,0
80439,0,0,0,0,1,0,0,0
8044,0,0,0,0,1,0,0,0
80440,0,0,0,0,1,0,0,0
80441,0,0,0,0,1,0,0,0
80442,0,0,0,0,1,0,0,0
80443,0,0,0,0,1,0,0,0
80444,0,0,0,0,1,0,0,0
80445,0,0,0,0,1,0,0,0
80446,0,0,0,0,1,0,0,0
80449,0,0,0,0,1,0,0,0
8045,0,0,0,0,1,0,0,0
80450,0,0,0,0,1,0,0,0
80451,0,0,0,0,1,0,0,0
80452,0,0,0,0,1,0,0,0
80453,0,0,0,0,1,0,0,0
80454,0,0,0,0,1,0,0,0
80455,0,0,0,0,1,0,0,0
80456,0,0,0,0,1,0,0,0
80459,0,0,0,0,1,0,0,0
8046,0,0,0,0,1,0,0,0
80460,0,0,0,0,1,0,0,0
80461,0,0,0,0,1,0,0,0
80462,0,0,0,0,1,0,0,0
80463,0,0,0,0,1,0,0,0
80464,0,0,0,0,1,0,0,0
80465,0,0,0,0,1,0,0,0
80466,0,0,0,0,1,0,0,0
80469,0,0,0,0,1,0,0,0
8047,0,0,0,0,1,0,0,0
80470,0,0,0,0,1,0,0,0
80471,0,0,0,0,1,0,0,0
80472,0,0,0,0,1,0,0,0
80473,0,0,0,0,1,0,0,0
80474,0,0,0,0,1,0,0,0
80475,0,0,0,0,1,0,0,0
80476,0,0,0,0,1,0,0,0
80479,0,0,0,0,1,0,0,0
8048,0,0,0,0,1,0,0,0
80480,0,0,0,0,1,0,0,0
80481,0,0,0,0,1,0,0,0
80482,0,0,0,0,1,0,0,0
80483,0,0,0,0,1,0,0,0
