icd10,edcnnpa,edcnpa,epct,noner,injury,psych,alcohol,drug
V683XXD,0,0,0,0,1,0,0,0
V683XXS,0,0,0,0,1,0,0,0
V684XXA,0,0,0,0,1,0,0,0
V684XXD,0,0,0,0,1,0,0,0
V684XXS,0,0,0,0,1,0,0,0
V685XXA,0,0,0,0,1,0,0,0
V685XXD,0,0,0,0,1,0,0,0
V685XXS,0,0,0,0,1,0,0,0
V686XXA,0,0,0,0,1,0,0,0
V686XXD,0,0,0,0,1,0,0,0
V686XXS,0,0,0,0,1,0,0,0
V687XXA,0,0,0,0,1,0,0,0
V687XXD,0,0,0,0,1,0,0,0
V687XXS,0,0,0,0,1,0,0,0
V689XXA,0,0,0,0,1,0,0,0
V689XXD,0,0,0,0,1,0,0,0
V689XXS,0,0,0,0,1,0,0,0
V6900XA,0,0,0,0,1,0,0,0
V6900XD,0,0,0,0,1,0,0,0
V6900XS,0,0,0,0,1,0,0,0
V6909XA,0,0,0,0,1,0,0,0
V6909XD,0,0,0,0,1,0,0,0
V6909XS,0,0,0,0,1,0,0,0
V6910XA,0,0,0,0,1,0,0,0
V6910XD,0,0,0,0,1,0,0,0
V6910XS,0,0,0,0,1,0,0,0
V6919XA,0,0,0,0,1,0,0,0
V6919XD,0,0,0,0,1,0,0,0
V6919XS,0,0,0,0,1,0,0,0
V6920XA,0,0,0,0,1,0,0,0
V6920XD,0,0,0,0,1,0,0,0
V6920XS,0,0,0,0,1,0,0,0
V6929XA,0,0,0,0,1,0,0,0
V6929XD,0,0,0,0,1,0,0,0
V6929XS,0,0,0,0,1,0,0,0
V693XXA,0,0,0,0,1,0,0,0
V693XXD,0,0,0,0,1,0,0,0
V693XXS,0,0,0,0,1,0,0,0
V6940XA,0,0,0,0,1,0,0,0
V6940XD,0,0,0,0,1,0,0,0
V6940XS,0,0,0,0,1,0,0,0
V6949XA,0,0,0,0,1,0,0,0
V6949XD,0,0,0,0,1,0,0,0
V6949XS,0,0,0,0,1,0,0,0
V6950XA,0,0,0,0,1,0,0,0
V6950XD,0,0,0,0,1,0,0,0
V6950XS,0,0,0,0,1,0,0,0
V6959XA,0,0,0,0,1,0,0,0
V6959XD,0,0,0,0,1,0,0,0
V6959XS,0,0,0,0,1,0,0,0
V6960XA,0,0,0,0,1,0,0,0
V6960XD,0,0,0,0,1,0,0,0
V6960XS,0,0,0,0,1,0,0,0
V6969XA,0,0,0,0,1,0,0,0
V6969XD,0,0,0,0,1,0,0,0
V6969XS,0,0,0,0,1,0,0,0
V6981XA,0,0,0,0,1,0,0,0
V6981XD,0,0,0,0,1,0,0,0
V6981XS,0,0,0,0,1,0,0,0
V6988XA,0,0,0,0,1,0,0,0
V6988XD,0,0,0,0,1,0,0,0
V6988XS,0,0,0,0,1,0,0,0
V699XXA,0,0,0,0,1,0,0,0
V699XXD,0,0,0,0,1,0,0,0
V699XXS,0,0,0,0,1,0,0,0
V700XXA,0,0,0,0,1,0,0,0
V700XXD,0,0,0,0,1,0,0,0
V700XXS,0,0,0,0,1,0,0,0
V701XXA,0,0,0,0,1,0,0,0
V701XXD,0,0,0,0,1,0,0,0
V701XXS,0,0,0,0,1,0,0,0
V702XXA,0,0,0,0,1,0,0,0
V702XXD,0,0,0,0,1,0,0,0
V702XXS,0,0,0,0,1,0,0,0
V703XXA,0,0,0,0,1,0,0,0
V703XXD,0,0,0,0,1,0,0,0
V703XXS,0,0,0,0,1,0,0,0
V704XXA,0,0,0,0,1,0,0,0
V704XXD,0,0,0,0,1,0,0,0
V704XXS,0,0,0,0,1,0,0,0
V705XXA,0,0,0,0,1,0,0,0
V705XXD,0,0,0,0,1,0,0,0
V705XXS,0,0,0,0,1,0,0,0
V706XXA,0,0,0,0,1,0,0,0
V706XXD,0,0,0,0,1,0,0,0
V706XXS,0,0,0,0,1,0,0,0
V707XXA,0,0,0,0,1,0,0,0
V707XXD,0,0,0,0,1,0,0,0
V707XXS,0,0,0,0,1,0,0,0
V709XXA,0,0,0,0,1,0,0,0
V709XXD,0,0,0,0,1,0,0,0
V709XXS,0,0,0,0,1,0,0,0
V710XXA,0,0,0,0,1,0,0,0
V710XXD,0,0,0,0,1,0,0,0
V710XXS,0,0,0,0,1,0,0,0
V711XXA,0,0,0,0,1,0,0,0
V711XXD,0,0,0,0,1,0,0,0
V711XXS,0,0,0,0,1,0,0,0
V712XXA,0,0,0,0,1,0,0,0
V712XXD,0,0,0,0,1,0,0,0
V712XXS,0,0,0,0,1,0,0,0
V713XXA,0,0,0,0,1,0,0,0
V713XXD,0,0,0,0,1,0,0,0
V713XXS,0,0,0,0,1,0,0,0
V714XXA,0,0,0,0,1,0,0,0
V714XXD,0,0,0,0,1,0,0,0
V714XXS,0,0,0,0,1,0,0,0
V715XXA,0,0,0,0,1,0,0,0
V715XXD,0,0,0,0,1,0,0,0
V715XXS,0,0,0,0,1,0,0,0
V716XXA,0,0,0,0,1,0,0,0
V716XXD,0,0,0,0,1,0,0,0
V716XXS,0,0,0,0,1,0,0,0
V717XXA,0,0,0,0,1,0,0,0
V717XXD,0,0,0,0,1,0,0,0
V717XXS,0,0,0,0,1,0,0,0
V719XXA,0,0,0,0,1,0,0,0
V719XXD,0,0,0,0,1,0,0,0
V719XXS,0,0,0,0,1,0,0,0
V720XXA,0,0,0,0,1,0,0,0
V720XXD,0,0,0,0,1,0,0,0
V720XXS,0,0,0,0,1,0,0,0
V721XXA,0,0,0,0,1,0,0,0
V721XXD,0,0,0,0,1,0,0,0
V721XXS,0,0,0,0,1,0,0,0
V722XXA,0,0,0,0,1,0,0,0
V722XXD,0,0,0,0,1,0,0,0
V722XXS,0,0,0,0,1,0,0,0
V723XXA,0,0,0,0,1,0,0,0
V723XXD,0,0,0,0,1,0,0,0
V723XXS,0,0,0,0,1,0,0,0
V724XXA,0,0,0,0,1,0,0,0
V724XXD,0,0,0,0,1,0,0,0
V724XXS,0,0,0,0,1,0,0,0
V725XXA,0,0,0,0,1,0,0,0
V725XXD,0,0,0,0,1,0,0,0
V725XXS,0,0,0,0,1,0,0,0
V726XXA,0,0,0,0,1,0,0,0
V726XXD,0,0,0,0,1,0,0,0
V726XXS,0,0,0,0,1,0,0,0
V727XXA,0,0,0,0,1,0,0,0
V727XXD,0,0,0,0,1,0,0,0
V727XXS,0,0,0,0,1,0,0,0
V729XXA,0,0,0,0,1,0,0,0
V729XXD,0,0,0,0,1,0,0,0
V729XXS,0,0,0,0,1,0,0,0
V730XXA,0,0,0,0,1,0,0,0
V730XXD,0,0,0,0,1,0,0,0
V730XXS,0,0,0,0,1,0,0,0
V731XXA,0,0,0,0,1,0,0,0
V731XXD,0,0,0,0,1,0,0,0
V731XXS,0,0,0,0,1,0,0,0
V732XXA,0,0,0,0,1,0,0,0
V732XXD,0,0,0,0,1,0,0,0
V732XXS,0,0,0,0,1,0,0,0
V733XXA,0,0,0,0,1,0,0,0
V733XXD,0,0,0,0,1,0,0,0
V733XXS,0,0,0,0,1,0,0,0
V734XXA,0,0,0,0,1,0,0,0
V734XXD,0,0,0,0,1,0,0,0
V734XXS,0,0,0,0,1,0,0,0
V735XXA,0,0,0,0,1,0,0,0
V735XXD,0,0,0,0,1,0,0,0
V735XXS,0,0,0,0,1,0,0,0
V736XXA,0,0,0,0,1,0,0,0
V736XXD,0,0,0,0,1,0,0,0
V736XXS,0,0,0,0,1,0,0,0
V737XXA,0,0,0,0,1,0,0,0
V737XXD,0,0,0,0,1,0,0,0
V737XXS,0,0,0,0,1,0,0,0
V739XXA,0,0,0,0,1,0,0,0
V739XXD,0,0,0,0,1,0,0,0
V739XXS,0,0,0,0,1,0,0,0
V740XXA,0,0,0,0,1,0,0,0
V740XXD,0,0,0,0,1,0,0,0
V740XXS,0,0,0,0,1,0,0,0
V741XXA,0,0,0,0,1,0,0,0
V741XXD,0,0,0,0,1,0,0,0
V741XXS,0,0,0,0,1,0,0,0
V742XXA,0,0,0,0,1,0,0,0
V742XXD,0,0,0,0,1,0,0,0
V742XXS,0,0,0,0,1,0,0,0
V743XXA,0,0,0,0,1,0,0,0
V743XXD,0,0,0,0,1,0,0,0
V743XXS,0,0,0,0,1,0,0,0
V744XXA,0,0,0,0,1,0,0,0
V744XXD,0,0,0,0,1,0,0,0
V744XXS,0,0,0,0,1,0,0,0
V745XXA,0,0,0,0,1,0,0,0
V745XXD,0,0,0,0,1,0,0,0
V745XXS,0,0,0,0,1,0,0,0
V746XXA,0,0,0,0,1,0,0,0
V746XXD,0,0,0,0,1,0,0,0
V746XXS,0,0,0,0,1,0,0,0
V747XXA,0,0,0,0,1,0,0,0
V747XXD,0,0,0,0,1,0,0,0
V747XXS,0,0,0,0,1,0,0,0
V749XXA,0,0,0,0,1,0,0,0
V749XXD,0,0,0,0,1,0,0,0
V749XXS,0,0,0,0,1,0,0,0
V750XXA,0,0,0,0,1,0,0,0
V750XXD,0,0,0,0,1,0,0,0
V750XXS,0,0,0,0,1,0,0,0
V751XXA,0,0,0,0,1,0,0,0
V751XXD,0,0,0,0,1,0,0,0
V751XXS,0,0,0,0,1,0,0,0
V752XXA,0,0,0,0,1,0,0,0
V752XXD,0,0,0,0,1,0,0,0
V752XXS,0,0,0,0,1,0,0,0
V753XXA,0,0,0,0,1,0,0,0
V753XXD,0,0,0,0,1,0,0,0
V753XXS,0,0,0,0,1,0,0,0
V754XXA,0,0,0,0,1,0,0,0
V754XXD,0,0,0,0,1,0,0,0
V754XXS,0,0,0,0,1,0,0,0
V755XXA,0,0,0,0,1,0,0,0
V755XXD,0,0,0,0,1,0,0,0
V755XXS,0,0,0,0,1,0,0,0
V756XXA,0,0,0,0,1,0,0,0
V756XXD,0,0,0,0,1,0,0,0
V756XXS,0,0,0,0,1,0,0,0
V757XXA,0,0,0,0,1,0,0,0
V757XXD,0,0,0,0,1,0,0,0
V757XXS,0,0,0,0,1,0,0,0
V759XXA,0,0,0,0,1,0,0,0
V759XXD,0,0,0,0,1,0,0,0
V759XXS,0,0,0,0,1,0,0,0
V760XXA,0,0,0,0,1,0,0,0
V760XXD,0,0,0,0,1,0,0,0
V760XXS,0,0,0,0,1,0,0,0
V761XXA,0,0,0,0,1,0,0,0
V761XXD,0,0,0,0,1,0,0,0
V761XXS,0,0,0,0,1,0,0,0
V762XXA,0,0,0,0,1,0,0,0
V762XXD,0,0,0,0,1,0,0,0
V762XXS,0,0,0,0,1,0,0,0
V763XXA,0,0,0,0,1,0,0,0
V763XXD,0,0,0,0,1,0,0,0
V763XXS,0,0,0,0,1,0,0,0
V764XXA,0,0,0,0,1,0,0,0
V764XXD,0,0,0,0,1,0,0,0
V764XXS,0,0,0,0,1,0,0,0
V765XXA,0,0,0,0,1,0,0,0
V765XXD,0,0,0,0,1,0,0,0
V765XXS,0,0,0,0,1,0,0,0
V766XXA,0,0,0,0,1,0,0,0
V766XXD,0,0,0,0,1,0,0,0
V766XXS,0,0,0,0,1,0,0,0
V767XXA,0,0,0,0,1,0,0,0
V767XXD,0,0,0,0,1,0,0,0
V767XXS,0,0,0,0,1,0,0,0
V769XXA,0,0,0,0,1,0,0,0
V769XXD,0,0,0,0,1,0,0,0
V769XXS,0,0,0,0,1,0,0,0
V770XXA,0,0,0,0,1,0,0,0
V770XXD,0,0,0,0,1,0,0,0
V770XXS,0,0,0,0,1,0,0,0
V771XXA,0,0,0,0,1,0,0,0
V771XXD,0,0,0,0,1,0,0,0
V771XXS,0,0,0,0,1,0,0,0
V772XXA,0,0,0,0,1,0,0,0
V772XXD,0,0,0,0,1,0,0,0
V772XXS,0,0,0,0,1,0,0,0
V773XXA,0,0,0,0,1,0,0,0
V773XXD,0,0,0,0,1,0,0,0
V773XXS,0,0,0,0,1,0,0,0
V774XXA,0,0,0,0,1,0,0,0
V774XXD,0,0,0,0,1,0,0,0
V774XXS,0,0,0,0,1,0,0,0
V775XXA,0,0,0,0,1,0,0,0
V775XXD,0,0,0,0,1,0,0,0
V775XXS,0,0,0,0,1,0,0,0
V776XXA,0,0,0,0,1,0,0,0
V776XXD,0,0,0,0,1,0,0,0
V776XXS,0,0,0,0,1,0,0,0
V777XXA,0,0,0,0,1,0,0,0
V777XXD,0,0,0,0,1,0,0,0
V777XXS,0,0,0,0,1,0,0,0
V779XXA,0,0,0,0,1,0,0,0
V779XXD,0,0,0,0,1,0,0,0
V779XXS,0,0,0,0,1,0,0,0
V780XXA,0,0,0,0,1,0,0,0
V780XXD,0,0,0,0,1,0,0,0
V780XXS,0,0,0,0,1,0,0,0
V781XXA,0,0,0,0,1,0,0,0
V781XXD,0,0,0,0,1,0,0,0
V781XXS,0,0,0,0,1,0,0,0
V782XXA,0,0,0,0,1,0,0,0
V782XXD,0,0,0,0,1,0,0,0
V782XXS,0,0,0,0,1,0,0,0
V783XXA,0,0,0,0,1,0,0,0
V783XXD,0,0,0,0,1,0,0,0
V783XXS,0,0,0,0,1,0,0,0
V784XXA,0,0,0,0,1,0,0,0
V784XXD,0,0,0,0,1,0,0,0
V784XXS,0,0,0,0,1,0,0,0
V785XXA,0,0,0,0,1,0,0,0
V785XXD,0,0,0,0,1,0,0,0
V785XXS,0,0,0,0,1,0,0,0
V786XXA,0,0,0,0,1,0,0,0
V786XXD,0,0,0,0,1,0,0,0
V786XXS,0,0,0,0,1,0,0,0
V787XXA,0,0,0,0,1,0,0,0
V787XXD,0,0,0,0,1,0,0,0
V787XXS,0,0,0,0,1,0,0,0
V789XXA,0,0,0,0,1,0,0,0
V789XXD,0,0,0,0,1,0,0,0
V789XXS,0,0,0,0,1,0,0,0
V7900XA,0,0,0,0,1,0,0,0
V7900XD,0,0,0,0,1,0,0,0
V7900XS,0,0,0,0,1,0,0,0
V7909XA,0,0,0,0,1,0,0,0
V7909XD,0,0,0,0,1,0,0,0
V7909XS,0,0,0,0,1,0,0,0
V7910XA,0,0,0,0,1,0,0,0
V7910XD,0,0,0,0,1,0,0,0
V7910XS,0,0,0,0,1,0,0,0
V7919XA,0,0,0,0,1,0,0,0
V7919XD,0,0,0,0,1,0,0,0
V7919XS,0,0,0,0,1,0,0,0
V7920XA,0,0,0,0,1,0,0,0
V7920XD,0,0,0,0,1,0,0,0
V7920XS,0,0,0,0,1,0,0,0
V7929XA,0,0,0,0,1,0,0,0
V7929XD,0,0,0,0,1,0,0,0
V7929XS,0,0,0,0,1,0,0,0
V793XXA,0,0,0,0,1,0,0,0
V793XXD,0,0,0,0,1,0,0,0
V793XXS,0,0,0,0,1,0,0,0
V7940XA,0,0,0,0,1,0,0,0
V7940XD,0,0,0,0,1,0,0,0
V7940XS,0,0,0,0,1,0,0,0
V7949XA,0,0,0,0,1,0,0,0
V7949XD,0,0,0,0,1,0,0,0
V7949XS,0,0,0,0,1,0,0,0
V7950XA,0,0,0,0,1,0,0,0
V7950XD,0,0,0,0,1,0,0,0
V7950XS,0,0,0,0,1,0,0,0
V7959XA,0,0,0,0,1,0,0,0
V7959XD,0,0,0,0,1,0,0,0
V7959XS,0,0,0,0,1,0,0,0
V7960XA,0,0,0,0,1,0,0,0
V7960XD,0,0,0,0,1,0,0,0
V7960XS,0,0,0,0,1,0,0,0
V7969XA,0,0,0,0,1,0,0,0
V7969XD,0,0,0,0,1,0,0,0
V7969XS,0,0,0,0,1,0,0,0
V7981XA,0,0,0,0,1,0,0,0
V7981XD,0,0,0,0,1,0,0,0
V7981XS,0,0,0,0,1,0,0,0
V7988XA,0,0,0,0,1,0,0,0
V7988XD,0,0,0,0,1,0,0,0
V7988XS,0,0,0,0,1,0,0,0
V799XXA,0,0,0,0,1,0,0,0
V799XXD,0,0,0,0,1,0,0,0
V799XXS,0,0,0,0,1,0,0,0
V80010A,0,0,0,0,1,0,0,0
V80010D,0,0,0,0,1,0,0,0
V80010S,0,0,0,0,1,0,0,0
V80018A,0,0,0,0,1,0,0,0
V80018D,0,0,0,0,1,0,0,0
V80018S,0,0,0,0,1,0,0,0
V8002XA,0,0,0,0,1,0,0,0
V8002XD,0,0,0,0,1,0,0,0
V8002XS,0,0,0,0,1,0,0,0
V8011XA,0,0,0,0,1,0,0,0
V8011XD,0,0,0,0,1,0,0,0
V8011XS,0,0,0,0,1,0,0,0
V8012XA,0,0,0,0,1,0,0,0
V8012XD,0,0,0,0,1,0,0,0
V8012XS,0,0,0,0,1,0,0,0
V8021XA,0,0,0,0,1,0,0,0
V8021XD,0,0,0,0,1,0,0,0
V8021XS,0,0,0,0,1,0,0,0
V8022XA,0,0,0,0,1,0,0,0
V8022XD,0,0,0,0,1,0,0,0
V8022XS,0,0,0,0,1,0,0,0
V8031XA,0,0,0,0,1,0,0,0
V8031XD,0,0,0,0,1,0,0,0
V8031XS,0,0,0,0,1,0,0,0
V8032XA,0,0,0,0,1,0,0,0
V8032XD,0,0,0,0,1,0,0,0
V8032XS,0,0,0,0,1,0,0,0
V8041XA,0,0,0,0,1,0,0,0
V8041XD,0,0,0,0,1,0,0,0
V8041XS,0,0,0,0,1,0,0,0
V8042XA,0,0,0,0,1,0,0,0
V8042XD,0,0,0,0,1,0,0,0
V8042XS,0,0,0,0,1,0,0,0
V8051XA,0,0,0,0,1,0,0,0
V8051XD,0,0,0,0,1,0,0,0
V8051XS,0,0,0,0,1,0,0,0
V8052XA,0,0,0,0,1,0,0,0
V8052XD,0,0,0,0,1,0,0,0
V8052XS,0,0,0,0,1,0,0,0
V8061XA,0,0,0,0,1,0,0,0
V8061XD,0,0,0,0,1,0,0,0
V8061XS,0,0,0,0,1,0,0,0
V8062XA,0,0,0,0,1,0,0,0
V8062XD,0,0,0,0,1,0,0,0
V8062XS,0,0,0,0,1,0,0,0
V80710A,0,0,0,0,1,0,0,0
V80710D,0,0,0,0,1,0,0,0
V80710S,0,0,0,0,1,0,0,0
V80711A,0,0,0,0,1,0,0,0
V80711D,0,0,0,0,1,0,0,0
V80711S,0,0,0,0,1,0,0,0
V80720A,0,0,0,0,1,0,0,0
V80720D,0,0,0,0,1,0,0,0
V80720S,0,0,0,0,1,0,0,0
V80721A,0,0,0,0,1,0,0,0
V80721D,0,0,0,0,1,0,0,0
V80721S,0,0,0,0,1,0,0,0
V80730A,0,0,0,0,1,0,0,0
V80730D,0,0,0,0,1,0,0,0
V80730S,0,0,0,0,1,0,0,0
V80731A,0,0,0,0,1,0,0,0
V80731D,0,0,0,0,1,0,0,0
V80731S,0,0,0,0,1,0,0,0
V80790A,0,0,0,0,1,0,0,0
V80790D,0,0,0,0,1,0,0,0
V80790S,0,0,0,0,1,0,0,0
V80791A,0,0,0,0,1,0,0,0
V80791D,0,0,0,0,1,0,0,0
V80791S,0,0,0,0,1,0,0,0
V8081XA,0,0,0,0,1,0,0,0
V8081XD,0,0,0,0,1,0,0,0
V8081XS,0,0,0,0,1,0,0,0
V8082XA,0,0,0,0,1,0,0,0
V8082XD,0,0,0,0,1,0,0,0
V8082XS,0,0,0,0,1,0,0,0
V80910A,0,0,0,0,1,0,0,0
V80910D,0,0,0,0,1,0,0,0
V80910S,0,0,0,0,1,0,0,0
V80918A,0,0,0,0,1,0,0,0
V80918D,0,0,0,0,1,0,0,0
V80918S,0,0,0,0,1,0,0,0
V80919A,0,0,0,0,1,0,0,0
V80919D,0,0,0,0,1,0,0,0
V80919S,0,0,0,0,1,0,0,0
V80920A,0,0,0,0,1,0,0,0
V80920D,0,0,0,0,1,0,0,0
V80920S,0,0,0,0,1,0,0,0
V80928A,0,0,0,0,1,0,0,0
V80928D,0,0,0,0,1,0,0,0
V80928S,0,0,0,0,1,0,0,0
V80929A,0,0,0,0,1,0,0,0
V80929D,0,0,0,0,1,0,0,0
V80929S,0,0,0,0,1,0,0,0
V810XXA,0,0,0,0,1,0,0,0
V810XXD,0,0,0,0,1,0,0,0
V810XXS,0,0,0,0,1,0,0,0
V811XXA,0,0,0,0,1,0,0,0
V811XXD,0,0,0,0,1,0,0,0
V811XXS,0,0,0,0,1,0,0,0
V812XXA,0,0,0,0,1,0,0,0
V812XXD,0,0,0,0,1,0,0,0
V812XXS,0,0,0,0,1,0,0,0
V813XXA,0,0,0,0,1,0,0,0
V813XXD,0,0,0,0,1,0,0,0
V813XXS,0,0,0,0,1,0,0,0
V814XXA,0,0,0,0,1,0,0,0
V814XXD,0,0,0,0,1,0,0,0
V814XXS,0,0,0,0,1,0,0,0
V815XXA,0,0,0,0,1,0,0,0
V815XXD,0,0,0,0,1,0,0,0
V815XXS,0,0,0,0,1,0,0,0
V816XXA,0,0,0,0,1,0,0,0
V816XXD,0,0,0,0,1,0,0,0
V816XXS,0,0,0,0,1,0,0,0
V817XXA,0,0,0,0,1,0,0,0
V817XXD,0,0,0,0,1,0,0,0
V817XXS,0,0,0,0,1,0,0,0
V8181XA,0,0,0,0,1,0,0,0
V8181XD,0,0,0,0,1,0,0,0
V8181XS,0,0,0,0,1,0,0,0
V8182XA,0,0,0,0,1,0,0,0
V8182XD,0,0,0,0,1,0,0,0
V8182XS,0,0,0,0,1,0,0,0
V8183XA,0,0,0,0,1,0,0,0
V8183XD,0,0,0,0,1,0,0,0
V8183XS,0,0,0,0,1,0,0,0
V8189XA,0,0,0,0,1,0,0,0
V8189XD,0,0,0,0,1,0,0,0
V8189XS,0,0,0,0,1,0,0,0
V819XXA,0,0,0,0,1,0,0,0
V819XXD,0,0,0,0,1,0,0,0
V819XXS,0,0,0,0,1,0,0,0
V820XXA,0,0,0,0,1,0,0,0
V820XXD,0,0,0,0,1,0,0,0
V820XXS,0,0,0,0,1,0,0,0
V821XXA,0,0,0,0,1,0,0,0
V821XXD,0,0,0,0,1,0,0,0
V821XXS,0,0,0,0,1,0,0,0
V822XXA,0,0,0,0,1,0,0,0
V822XXD,0,0,0,0,1,0,0,0
V822XXS,0,0,0,0,1,0,0,0
V823XXA,0,0,0,0,1,0,0,0
V823XXD,0,0,0,0,1,0,0,0
V823XXS,0,0,0,0,1,0,0,0
V824XXA,0,0,0,0,1,0,0,0
V824XXD,0,0,0,0,1,0,0,0
V824XXS,0,0,0,0,1,0,0,0
V825XXA,0,0,0,0,1,0,0,0
V825XXD,0,0,0,0,1,0,0,0
V825XXS,0,0,0,0,1,0,0,0
V826XXA,0,0,0,0,1,0,0,0
V826XXD,0,0,0,0,1,0,0,0
V826XXS,0,0,0,0,1,0,0,0
V827XXA,0,0,0,0,1,0,0,0
V827XXD,0,0,0,0,1,0,0,0
V827XXS,0,0,0,0,1,0,0,0
V828XXA,0,0,0,0,1,0,0,0
V828XXD,0,0,0,0,1,0,0,0
V828XXS,0,0,0,0,1,0,0,0
V829XXA,0,0,0,0,1,0,0,0
V829XXD,0,0,0,0,1,0,0,0
V829XXS,0,0,0,0,1,0,0,0
V830XXA,0,0,0,0,1,0,0,0
V830XXD,0,0,0,0,1,0,0,0
V830XXS,0,0,0,0,1,0,0,0
V831XXA,0,0,0,0,1,0,0,0
V831XXD,0,0,0,0,1,0,0,0
V831XXS,0,0,0,0,1,0,0,0
V832XXA,0,0,0,0,1,0,0,0
V832XXD,0,0,0,0,1,0,0,0
V832XXS,0,0,0,0,1,0,0,0
V833XXA,0,0,0,0,1,0,0,0
V833XXD,0,0,0,0,1,0,0,0
V833XXS,0,0,0,0,1,0,0,0
V834XXA,0,0,0,0,1,0,0,0
V834XXD,0,0,0,0,1,0,0,0
V834XXS,0,0,0,0,1,0,0,0
V835XXA,0,0,0,0,1,0,0,0
V835XXD,0,0,0,0,1,0,0,0
V835XXS,0,0,0,0,1,0,0,0
V836XXA,0,0,0,0,1,0,0,0
V836XXD,0,0,0,0,1,0,0,0
V836XXS,0,0,0,0,1,0,0,0
V837XXA,0,0,0,0,1,0,0,0
V837XXD,0,0,0,0,1,0,0,0
V837XXS,0,0,0,0,1,0,0,0
V839XXA,0,0,0,0,1,0,0,0
V839XXD,0,0,0,0,1,0,0,0
V839XXS,0,0,0,0,1,0,0,0
V840XXA,0,0,0,0,1,0,0,0
V840XXD,0,0,0,0,1,0,0,0
V840XXS,0,0,0,0,1,0,0,0
V841XXA,0,0,0,0,1,0,0,0
V841XXD,0,0,0,0,1,0,0,0
V841XXS,0,0,0,0,1,0,0,0
V842XXA,0,0,0,0,1,0,0,0
V842XXD,0,0,0,0,1,0,0,0
V842XXS,0,0,0,0,1,0,0,0
V843XXA,0,0,0,0,1,0,0,0
V843XXD,0,0,0,0,1,0,0,0
V843XXS,0,0,0,0,1,0,0,0
V844XXA,0,0,0,0,1,0,0,0
V844XXD,0,0,0,0,1,0,0,0
V844XXS,0,0,0,0,1,0,0,0
V845XXA,0,0,0,0,1,0,0,0
V845XXD,0,0,0,0,1,0,0,0
V845XXS,0,0,0,0,1,0,0,0
V846XXA,0,0,0,0,1,0,0,0
V846XXD,0,0,0,0,1,0,0,0
V846XXS,0,0,0,0,1,0,0,0
V847XXA,0,0,0,0,1,0,0,0
V847XXD,0,0,0,0,1,0,0,0
V847XXS,0,0,0,0,1,0,0,0
V849XXA,0,0,0,0,1,0,0,0
V849XXD,0,0,0,0,1,0,0,0
V849XXS,0,0,0,0,1,0,0,0
V850XXA,0,0,0,0,1,0,0,0
V850XXD,0,0,0,0,1,0,0,0
V850XXS,0,0,0,0,1,0,0,0
V851XXA,0,0,0,0,1,0,0,0
V851XXD,0,0,0,0,1,0,0,0
V851XXS,0,0,0,0,1,0,0,0
V852XXA,0,0,0,0,1,0,0,0
V852XXD,0,0,0,0,1,0,0,0
V852XXS,0,0,0,0,1,0,0,0
V853XXA,0,0,0,0,1,0,0,0
V853XXD,0,0,0,0,1,0,0,0
V853XXS,0,0,0,0,1,0,0,0
V854XXA,0,0,0,0,1,0,0,0
V854XXD,0,0,0,0,1,0,0,0
V854XXS,0,0,0,0,1,0,0,0
V855XXA,0,0,0,0,1,0,0,0
V855XXD,0,0,0,0,1,0,0,0
V855XXS,0,0,0,0,1,0,0,0
V856XXA,0,0,0,0,1,0,0,0
V856XXD,0,0,0,0,1,0,0,0
V856XXS,0,0,0,0,1,0,0,0
V857XXA,0,0,0,0,1,0,0,0
V857XXD,0,0,0,0,1,0,0,0
V857XXS,0,0,0,0,1,0,0,0
V859XXA,0,0,0,0,1,0,0,0
V859XXD,0,0,0,0,1,0,0,0
V859XXS,0,0,0,0,1,0,0,0
V8601XA,0,0,0,0,1,0,0,0
V8601XD,0,0,0,0,1,0,0,0
V8601XS,0,0,0,0,1,0,0,0
V8602XA,0,0,0,0,1,0,0,0
V8602XD,0,0,0,0,1,0,0,0
V8602XS,0,0,0,0,1,0,0,0
V8603XA,0,0,0,0,1,0,0,0
V8603XD,0,0,0,0,1,0,0,0
V8603XS,0,0,0,0,1,0,0,0
V8604XA,0,0,0,0,1,0,0,0
V8604XD,0,0,0,0,1,0,0,0
V8604XS,0,0,0,0,1,0,0,0
V8609XA,0,0,0,0,1,0,0,0
V8609XD,0,0,0,0,1,0,0,0
V8609XS,0,0,0,0,1,0,0,0
V8611XA,0,0,0,0,1,0,0,0
V8611XD,0,0,0,0,1,0,0,0
V8611XS,0,0,0,0,1,0,0,0
V8612XA,0,0,0,0,1,0,0,0
V8612XD,0,0,0,0,1,0,0,0
V8612XS,0,0,0,0,1,0,0,0
V8613XA,0,0,0,0,1,0,0,0
V8613XD,0,0,0,0,1,0,0,0
V8613XS,0,0,0,0,1,0,0,0
V8614XA,0,0,0,0,1,0,0,0
V8614XD,0,0,0,0,1,0,0,0
V8614XS,0,0,0,0,1,0,0,0
V8619XA,0,0,0,0,1,0,0,0
V8619XD,0,0,0,0,1,0,0,0
V8619XS,0,0,0,0,1,0,0,0
V8621XA,0,0,0,0,1,0,0,0
V8621XD,0,0,0,0,1,0,0,0
V8621XS,0,0,0,0,1,0,0,0
V8622XA,0,0,0,0,1,0,0,0
V8622XD,0,0,0,0,1,0,0,0
V8622XS,0,0,0,0,1,0,0,0
V8623XA,0,0,0,0,1,0,0,0
